bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-01-02T00:00:00.000000000,4.11,3.764,0.0,0.0,0.0,0.0
274835,2025-01-02T01:00:00.000000000,4.189,3.843,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T02:00:00.000000000,4.194,3.847,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T03:00:00.000000000,4.162999999999999,3.8189999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T04:00:00.000000000,4.17,3.787,0.0,0.0,0.0,0.0
274835,2025-01-02T05:00:00.000000000,4.1979999999999995,3.753,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T06:00:00.000000000,3.883,3.222,0.0,0.0,3.11505240486055,0.0
274835,2025-01-02T07:00:00.000000000,3.505,2.6900000000000004,0.0,0.0,4.848860855999416,0.0
274835,2025-01-02T08:00:00.000000000,3.53,2.717,0.0,0.0,3.5789839089431776,0.0
274835,2025-01-02T09:00:00.000000000,3.8909999999999996,3.164,0.0,0.0,0.6746496035364555,0.0
274835,2025-01-02T10:00:00.000000000,3.6739999999999995,2.9610000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T11:00:00.000000000,3.46,2.763,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T12:00:00.000000000,3.1140000000000003,2.815,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T13:00:00.000000000,3.1710000000000003,2.8729999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T14:00:00.000000000,3.375,3.0700000000000003,0.0,0.0,0.33673865962788335,0.0
274835,2025-01-02T15:00:00.000000000,3.6990000000000003,3.3869999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T16:00:00.000000000,3.963,3.479,0.0,0.0,0.8531298852713389,0.0
274835,2025-01-02T17:00:00.000000000,4.662,3.5909999999999997,0.0,0.0,0.9278630081652556,0.0
274835,2025-01-02T18:00:00.000000000,4.725,3.569,0.0,0.0,0.0,0.0
274835,2025-01-02T19:00:00.000000000,4.66,3.5250000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T20:00:00.000000000,4.574,3.553,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T21:00:00.000000000,4.43,3.5389999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-02T22:00:00.000000000,4.422,3.614,0.0,0.0,0.0,0.0
274835,2025-01-02T23:00:00.000000000,4.064,3.6020000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T00:00:00.000000000,3.9979999999999998,3.652,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T01:00:00.000000000,4.129,3.7809999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T02:00:00.000000000,4.154,3.806,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T03:00:00.000000000,4.152,3.806,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T04:00:00.000000000,4.175,3.8280000000000003,0.0,0.0,0.0,0.0
274835,2025-01-03T05:00:00.000000000,4.264000000000001,3.828,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T06:00:00.000000000,4.404,3.817,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T07:00:00.000000000,4.484999999999999,3.7859999999999996,0.0,0.0,0.3382040149787444,0.0
274835,2025-01-03T08:00:00.000000000,4.311,3.577,0.0,0.0,0.8657319412887445,0.0
274835,2025-01-03T09:00:00.000000000,4.085,3.349,0.0,0.0,0.5647479522218722,0.0
274835,2025-01-03T10:00:00.000000000,3.6310000000000002,2.918,0.0,0.0,0.6620475475190499,0.0
274835,2025-01-03T11:00:00.000000000,2.957,2.5650000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T12:00:00.000000000,2.8970000000000002,2.316,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T13:00:00.000000000,2.8600000000000003,2.1870000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T14:00:00.000000000,2.812,2.141,0.0,0.0,1.0354200909184612,0.0
274835,2025-01-03T15:00:00.000000000,2.702,2.322,0.0,0.0,0.008792132105166666,0.0
274835,2025-01-03T16:00:00.000000000,3.0250000000000004,2.726,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T17:00:00.000000000,3.6759999999999997,3.324,0.0,0.0,0.33673865962788335,0.0
274835,2025-01-03T18:00:00.000000000,3.6670000000000003,3.3209999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T19:00:00.000000000,3.8320000000000003,3.482,0.0,0.0,0.0,0.0
274835,2025-01-03T20:00:00.000000000,4.3629999999999995,3.5410000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T21:00:00.000000000,4.483,3.5940000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T22:00:00.000000000,4.683,3.8709999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-03T23:00:00.000000000,4.506,3.882,0.0,0.0,0.0,0.0
274835,2025-01-04T00:00:00.000000000,4.367,3.963,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T01:00:00.000000000,4.430000000000001,4.078,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T02:00:00.000000000,4.517,4.1690000000000005,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T03:00:00.000000000,4.582,4.234,0.0,0.0,0.0,0.0
274835,2025-01-04T04:00:00.000000000,4.715999999999999,4.327,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T05:00:00.000000000,4.972,4.516,0.0,0.0,1.136529610127878,0.0
274835,2025-01-04T06:00:00.000000000,5.352,4.755,0.0,0.0,0.3376178728384,0.0
274835,2025-01-04T07:00:00.000000000,5.700000000000001,4.986000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T08:00:00.000000000,5.649000000000001,4.994000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T09:00:00.000000000,5.542,4.7829999999999995,0.0,0.0,0.6998537155712667,0.0
274835,2025-01-04T10:00:00.000000000,5.446,4.698,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T11:00:00.000000000,5.542999999999999,4.8,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-04T12:00:00.000000000,5.489000000000001,4.753,0.0,0.0,0.7898265341141388,0.0
274835,2025-01-04T13:00:00.000000000,5.559,4.824,0.0,0.0,0.3250158168209944,0.0
274835,2025-01-04T14:00:00.000000000,5.665,4.926,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-04T15:00:00.000000000,5.783,4.998,0.0,0.0,0.0,0.0
274835,2025-01-04T16:00:00.000000000,6.042999999999999,5.154,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-04T17:00:00.000000000,6.880000000000001,5.755,0.0,0.0,1.8179198482782946,0.0
274835,2025-01-04T18:00:00.000000000,7.447000000000001,6.241,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-04T19:00:00.000000000,7.1530000000000005,6.5360000000000005,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-04T20:00:00.000000000,8.151,7.539,0.0,0.0,0.8780409262359778,0.0
274835,2025-01-04T21:00:00.000000000,8.642999999999999,7.654999999999999,0.0,0.0,0.9278630081652556,0.0
274835,2025-01-04T22:00:00.000000000,7.718,7.146,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-04T23:00:00.000000000,7.14,6.721000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T00:00:00.000000000,7.106999999999999,6.706,0.0,0.0,0.0,0.0
274835,2025-01-05T01:00:00.000000000,7.292,6.893,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T02:00:00.000000000,7.769,7.362,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T03:00:00.000000000,8.330000000000002,7.914,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T04:00:00.000000000,9.004,8.58,0.0,0.0,0.0,0.0
274835,2025-01-05T05:00:00.000000000,9.368,8.812,0.0,0.0,1.4562701476857725,0.0
274835,2025-01-05T06:00:00.000000000,9.600999999999999,8.928,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T07:00:00.000000000,9.193,8.504000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T08:00:00.000000000,7.798,7.390000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T09:00:00.000000000,6.489,6.109,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-05T10:00:00.000000000,5.514,5.16,0.0,0.0,0.0,0.0
274835,2025-01-05T11:00:00.000000000,4.757,4.425000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T12:00:00.000000000,4.238,3.9229999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T13:00:00.000000000,4.007,3.41,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T14:00:00.000000000,3.8339999999999996,3.1420000000000003,0.0,0.0,0.0,0.0
274835,2025-01-05T15:00:00.000000000,4.154,3.413,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T16:00:00.000000000,4.715,3.825,0.0,0.0,1.4562701476857722,0.0
274835,2025-01-05T17:00:00.000000000,6.158,5.09,0.0,0.0,0.3499268577856333,0.0
274835,2025-01-05T18:00:00.000000000,6.794,5.605,0.0,0.0,0.3258950300315111,0.0
274835,2025-01-05T19:00:00.000000000,7.264,6.089,0.0,0.0,0.6890100859748944,0.0
274835,2025-01-05T20:00:00.000000000,7.679,6.609,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-05T21:00:00.000000000,8.136,7.183,0.0,0.0,0.716265695500911,0.0
274835,2025-01-05T22:00:00.000000000,8.697,7.817,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-05T23:00:00.000000000,8.648,7.952,0.0,0.0,0.6626336896593945,0.0
274835,2025-01-06T00:00:00.000000000,8.629,8.064,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T01:00:00.000000000,8.770999999999999,8.253,0.0,0.0,0.0,0.0
274835,2025-01-06T02:00:00.000000000,8.978,8.363,0.0,0.0,0.6599960500278444,0.0
274835,2025-01-06T03:00:00.000000000,11.062,9.879999999999999,0.5780000000000001,0.0,2.1411772386782557,0.0
274835,2025-01-06T04:00:00.000000000,9.578,8.97,0.137,0.0,1.2783760080912334,0.0
274835,2025-01-06T05:00:00.000000000,8.942,8.519,0.0,0.0,0.6629267607295666,0.0
274835,2025-01-06T06:00:00.000000000,8.835,8.412,0.0,0.0,1.0585727054620666,0.0
274835,2025-01-06T07:00:00.000000000,8.677,8.256,0.0,0.0,0.0,0.0
274835,2025-01-06T08:00:00.000000000,8.017999999999999,7.614,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-06T09:00:00.000000000,6.936999999999999,6.457,0.0,0.0,1.2197617940567889,0.0
274835,2025-01-06T10:00:00.000000000,5.587999999999999,5.24,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T11:00:00.000000000,4.712000000000001,4.388,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T12:00:00.000000000,4.171,3.859,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T13:00:00.000000000,3.816,3.5140000000000002,0.0,0.0,0.0,0.0
274835,2025-01-06T14:00:00.000000000,3.6710000000000003,3.372,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T15:00:00.000000000,3.8979999999999997,3.593,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T16:00:00.000000000,4.654,3.877,0.0,0.0,1.4562701476857722,0.0
274835,2025-01-06T17:00:00.000000000,6.2490000000000006,5.18,0.0,0.0,0.0,0.0
274835,2025-01-06T18:00:00.000000000,7.404,6.208,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T19:00:00.000000000,8.418,7.227,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T20:00:00.000000000,8.867,7.784000000000001,0.0,0.0,1.0257487456027778,0.0
274835,2025-01-06T21:00:00.000000000,8.742,7.901999999999999,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-06T22:00:00.000000000,7.9399999999999995,7.49,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-06T23:00:00.000000000,7.734,7.311,0.0,0.0,0.0,0.0
274835,2025-01-07T00:00:00.000000000,7.739,7.332000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T01:00:00.000000000,7.7700000000000005,7.361999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T02:00:00.000000000,7.837,7.4319999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T03:00:00.000000000,7.878,7.472,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T04:00:00.000000000,7.747,7.341,0.0,0.0,0.0,0.0
274835,2025-01-07T05:00:00.000000000,7.55,7.145999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T06:00:00.000000000,7.460999999999999,7.058,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-07T07:00:00.000000000,7.295,6.894,0.0,0.0,0.3405485835401222,0.0
274835,2025-01-07T08:00:00.000000000,6.974,6.48,0.0,0.0,0.7710699856231166,0.0
274835,2025-01-07T09:00:00.000000000,6.340999999999999,5.959,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-07T10:00:00.000000000,5.569,5.209,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T11:00:00.000000000,5.014,4.672000000000001,0.0,0.0,0.0,0.0
274835,2025-01-07T12:00:00.000000000,4.765000000000001,4.429,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T13:00:00.000000000,4.366,4.039,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T14:00:00.000000000,4.0169999999999995,3.701,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T15:00:00.000000000,4.239000000000001,3.9179999999999993,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T16:00:00.000000000,4.739,4.2010000000000005,0.0,0.0,0.0,0.0
274835,2025-01-07T17:00:00.000000000,5.7490000000000006,4.477,0.0,0.0,0.6632198317997389,0.0
274835,2025-01-07T18:00:00.000000000,5.868,4.7989999999999995,0.0,0.0,1.1086878584615167,0.0
274835,2025-01-07T19:00:00.000000000,6.340999999999999,5.5809999999999995,0.0,0.0,2.135901959415156,0.0
274835,2025-01-07T20:00:00.000000000,6.7989999999999995,5.569,0.0,0.0,3.206197507684111,0.0
274835,2025-01-07T21:00:00.000000000,5.469,4.5440000000000005,0.0,0.0,1.7601848474543669,0.0
274835,2025-01-07T22:00:00.000000000,5.2540000000000004,4.432,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-07T23:00:00.000000000,4.902,4.423,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T00:00:00.000000000,4.736,4.372,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T01:00:00.000000000,4.6979999999999995,4.337,0.0,0.0,0.0,0.0
274835,2025-01-08T02:00:00.000000000,4.642,4.2829999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T03:00:00.000000000,4.505,4.149,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T04:00:00.000000000,4.505,4.15,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T05:00:00.000000000,4.502,4.1530000000000005,0.0,0.0,0.0,0.0
274835,2025-01-08T06:00:00.000000000,4.522,4.1739999999999995,0.0,0.0,0.5518528251342945,0.0
274835,2025-01-08T07:00:00.000000000,4.724,4.09,0.0,0.0,1.2314846368636778,0.0
274835,2025-01-08T08:00:00.000000000,4.4,3.6670000000000003,0.0,0.0,1.1831279102852612,0.0
274835,2025-01-08T09:00:00.000000000,3.93,3.204,0.0,0.0,0.6799248827995557,0.0
274835,2025-01-08T10:00:00.000000000,3.489,2.8840000000000003,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-08T11:00:00.000000000,2.9450000000000003,2.6550000000000002,0.0,0.0,0.7763452648862167,0.0
274835,2025-01-08T12:00:00.000000000,2.6220000000000003,2.2289999999999996,0.0,0.0,0.8534229563415112,0.0
274835,2025-01-08T13:00:00.000000000,2.561,1.8820000000000001,0.0,0.0,1.2921503483893277,0.0
274835,2025-01-08T14:00:00.000000000,2.283,2.0149999999999997,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-08T15:00:00.000000000,2.641,2.253,0.0,0.0,0.0,0.0
274835,2025-01-08T16:00:00.000000000,3.603,2.773,0.0,0.0,1.5708609361231112,0.0
274835,2025-01-08T17:00:00.000000000,4.944999999999999,3.9,0.0,0.0,1.9972793432236946,0.0
274835,2025-01-08T18:00:00.000000000,5.569,4.403,0.0,0.0,0.6808040960100722,0.0
274835,2025-01-08T19:00:00.000000000,5.595000000000001,4.82,0.0,0.0,0.34904764457511667,0.0
274835,2025-01-08T20:00:00.000000000,5.525,5.127,0.0,0.0,1.05241821298845,0.0
274835,2025-01-08T21:00:00.000000000,5.606999999999999,5.198,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-08T22:00:00.000000000,5.951,5.233,0.0,0.0,0.2848650802074,0.0
274835,2025-01-08T23:00:00.000000000,5.707999999999999,5.215999999999999,0.0,0.0,0.040443807683766674,0.0
274835,2025-01-09T00:00:00.000000000,5.7219999999999995,5.3469999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T01:00:00.000000000,5.811,5.438000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T02:00:00.000000000,5.942,5.568999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T03:00:00.000000000,6.251,5.872999999999999,0.0,0.0,0.0,0.0
274835,2025-01-09T04:00:00.000000000,6.577999999999999,6.196,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T05:00:00.000000000,6.8229999999999995,6.44,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T06:00:00.000000000,7.387999999999999,6.996,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T07:00:00.000000000,7.979000000000001,7.257,0.0,0.0,1.1309612597946055,0.0
274835,2025-01-09T08:00:00.000000000,7.385,6.599,0.0,0.0,0.6658574714312888,0.0
274835,2025-01-09T09:00:00.000000000,6.061999999999999,5.293,0.0,0.0,1.4099649185985612,0.0
274835,2025-01-09T10:00:00.000000000,5.224,4.4830000000000005,0.0,0.0,0.07707769145529444,0.0
274835,2025-01-09T11:00:00.000000000,4.47,3.758,0.0,0.0,0.4706721386965889,0.0
274835,2025-01-09T12:00:00.000000000,4.018,3.32,0.0,0.0,1.1444425290225277,0.0
274835,2025-01-09T13:00:00.000000000,3.528,2.845,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T14:00:00.000000000,3.168,2.591,0.0,0.0,0.7915849605351722,0.0
274835,2025-01-09T15:00:00.000000000,3.1770000000000005,2.461,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T16:00:00.000000000,3.646,2.816,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-09T17:00:00.000000000,5.046999999999999,4.002,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T18:00:00.000000000,5.864,4.694999999999999,0.0,0.0,0.32882574073323334,0.0
274835,2025-01-09T19:00:00.000000000,5.4399999999999995,5.06,0.0,0.0,0.6626336896593945,0.0
274835,2025-01-09T20:00:00.000000000,5.882000000000001,4.843,0.0,0.0,0.0,0.0
274835,2025-01-09T21:00:00.000000000,5.749999999999999,4.837,0.0,0.0,1.0919828074617,0.0
274835,2025-01-09T22:00:00.000000000,5.729,4.899,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-09T23:00:00.000000000,5.409000000000001,4.769,0.0,0.0,0.0,0.0
274835,2025-01-10T00:00:00.000000000,5.194999999999999,4.686,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T01:00:00.000000000,4.9399999999999995,4.549,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T02:00:00.000000000,4.859,4.5009999999999994,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T03:00:00.000000000,4.837,4.481,0.0,0.0,0.0,0.0
274835,2025-01-10T04:00:00.000000000,4.837,4.4830000000000005,0.0,0.0,0.7593471428162278,0.0
274835,2025-01-10T05:00:00.000000000,4.838,4.486,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T06:00:00.000000000,4.913,4.561999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T07:00:00.000000000,4.971,4.619,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T08:00:00.000000000,4.955,4.600999999999999,0.0,0.0,0.0,0.0
274835,2025-01-10T09:00:00.000000000,4.867,4.517,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T10:00:00.000000000,4.633,4.293,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T11:00:00.000000000,4.641,4.013,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T12:00:00.000000000,4.138999999999999,3.3539999999999996,0.0,0.0,2.3375348556936446,0.0
274835,2025-01-10T13:00:00.000000000,4.271,3.5620000000000003,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T14:00:00.000000000,4.472,3.7560000000000002,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T15:00:00.000000000,4.649,3.8869999999999996,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-10T16:00:00.000000000,4.96,4.087999999999999,0.0,0.0,0.0,0.0
274835,2025-01-10T17:00:00.000000000,5.616,4.545999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T18:00:00.000000000,5.5489999999999995,4.376,0.0,0.0,0.6913546545362722,0.0
274835,2025-01-10T19:00:00.000000000,5.385,4.2379999999999995,0.0,0.0,1.0823114621460168,0.0
274835,2025-01-10T20:00:00.000000000,5.4430000000000005,4.408,0.0,0.0,0.6626336896593945,0.0
274835,2025-01-10T21:00:00.000000000,5.441,4.529,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-10T22:00:00.000000000,5.417,4.59,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-10T23:00:00.000000000,5.238,4.6,0.0,0.0,0.6746496035364555,0.0
274835,2025-01-11T00:00:00.000000000,5.22,4.712000000000001,0.0,0.0,0.33996244139977777,0.0
274835,2025-01-11T01:00:00.000000000,5.481,5.067,0.0,0.0,0.33996244139977777,0.0
274835,2025-01-11T02:00:00.000000000,5.8580000000000005,5.485,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T03:00:00.000000000,6.108,5.728999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T04:00:00.000000000,6.538,6.152,0.0,0.0,0.0,0.0
274835,2025-01-11T05:00:00.000000000,6.874,6.484999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T06:00:00.000000000,7.184,6.5809999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T07:00:00.000000000,7.403,6.6530000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T08:00:00.000000000,6.9190000000000005,6.140000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T09:00:00.000000000,5.9959999999999996,5.229000000000001,0.0,0.0,0.0,0.0
274835,2025-01-11T10:00:00.000000000,5.148,4.407,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-11T11:00:00.000000000,4.611,3.893,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T12:00:00.000000000,4.276,3.569,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-11T13:00:00.000000000,4.0489999999999995,3.6400000000000006,0.0,0.0,0.7071804923255722,0.0
274835,2025-01-11T14:00:00.000000000,4.111,3.795,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T15:00:00.000000000,4.339,4.0169999999999995,0.0,0.0,0.6746496035364555,0.0
274835,2025-01-11T16:00:00.000000000,5.462000000000001,4.587,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-11T17:00:00.000000000,6.891,5.803999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T18:00:00.000000000,7.68,6.471,0.0,0.0,0.31974053755789444,0.0
274835,2025-01-11T19:00:00.000000000,7.865,6.676,0.0,0.0,0.3428931521015,0.0
274835,2025-01-11T20:00:00.000000000,8.007000000000001,6.927,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T21:00:00.000000000,7.954000000000001,7.353,0.0,0.0,0.3376178728384,0.0
274835,2025-01-11T22:00:00.000000000,8.126000000000001,7.664999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T23:00:00.000000000,8.142,7.703999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T00:00:00.000000000,8.097,7.674,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T01:00:00.000000000,7.968,7.55,0.0,0.0,0.0,0.0
274835,2025-01-12T02:00:00.000000000,7.887,7.472,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T03:00:00.000000000,7.907,7.491,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-12T04:00:00.000000000,7.844,7.417,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-12T05:00:00.000000000,7.553,7.146999999999999,0.0,0.0,0.0,0.0
